Unnamed: 0.1,Unnamed: 0,title,Label
15061,15061,"Trump says he is considering quotas, tariffs on Chinese steel dumping",1
15062,15062,New Senate Republicans healthcare bill already in trouble,1
15063,15063,Trump to get a range of options to curb steel imports: senators,1
15064,15064,Trump to nominate attorney Kevin McIntyre to chair FERC: White House,1
15065,15065,Former President Carter hospitalized over dehydration in Canada,1
15066,15066,For women at the U.S. Congress: the right to bare arms?,1
15067,15067,House Speaker Ryan urges Trump son to testify in Congress,1
15068,15068,Trump says wall may not need to cover entire U.S.-Mexico border,1
15069,15069,House panel to interview former Trump adviser,1
15070,15070,Sessions releases heavily redacted record of foreign contacts,1
15071,15071,U.S. lawmakers fight White House transportation budget cut plan,1
15072,15072,"Republican Scalise undergoes surgery, in fair condition: hospital",1
15073,15073,"Factbox: Senate healthcare bill would slash Medicaid, keep taxes on wealthy",1
15074,15074,Exclusive: Trump says he does not fault son for meeting Russian lawyer,1
15075,15075,Highlights of Reuters interview with Trump,1
15076,15076,U.S. agency that could challenge Trump Jr. stalled by partisan politics,1
15077,15077,"Factbox: Trump on Twitter (July 12) - Hillary Clinton, Trump Jr., Bastille Day",1
15078,15078,U.S. Senate confirms businessman Hagerty as ambassador to Japan,1
15079,15079,Trump says 'something could happen' on climate accord,1
15080,15080,Trump Jr. Russia emails prompt new government watchdog complaint,1
15081,15081,Massive copper mine tests Trump's push to slash regulation,1
15082,15082,Republican Grassley to ask Trump Jr to testify to Senate panel: CNN,1
15083,15083,Senate Republican leaders release revised version of healthcare bill,1
15084,15084,U.S. House will delay break if Senate passes health bill: House speaker,1
15085,15085,"Cruz says consumer choice, health savings accounts in Senate bill",1
15086,15086,New Senate healthcare plan keeps Obamacare-era taxes on wealthy: Senate source,1
15087,15087,Kid Rock hints online he will run for U.S. Senate,1
15088,15088,Conservative groups urge lawmakers to gut climate programs in U.S. military,1
15089,15089,Trump's Fed nominee has history of benefiting from bailouts,1
15090,15090,Online ads offer legal option for U.S. election meddling,1
15091,15091,Democrats introduce new bill on Russia and Iran sanctions,1
15092,15092,"Trump on Putin: 'we get along very, very well' - CBN interview",1
15093,15093,Trump Jr.'s Russia emails could trigger probe under election law,1
15094,15094,U.S. judge unlikely to remove block on Trump sanctuary city order,1
15095,15095,"Trump's FBI pick vows independence, says Russia probe no 'witch hunt'",1
15096,15096,Trump expected to nominate Senate Democratic aide to be CFTC commissioner: WSJ,1
15097,15097,"In Trump's Ohio bastion, supporters dismiss uproar over Donald Jr.",1
15098,15098,U.S. House Freedom Caucus wants tax reform plan before budget deal,1
15099,15099,Maine Democratic lawmaker blasted for threatening post about Trump,1
15100,15100,Blumenthal asks antitrust pick to discuss White House role in AT&T deal,1
15101,15101,Trump says son is 'innocent' over emails about Russian campaign help,1
15102,15102,U.S. Senate Judiciary chairman to call ex-Trump aide Manafort to testify,1
15103,15103,Trump's pick to head U.S. bank regulator withdraws,1
15104,15104,Russia's Lavrov: show me at least one fact Moscow meddled in U.S. election,1
15105,15105,Kremlin 'has nothing to do' with Russian lawyer who contacted Trump's team,1
15106,15106,Lavrov says wild that Trump Jr. blamed for meeting Russian lawyer,1
15107,15107,U.S. House Democrats will introduce new version of Senate Russia bill,1
15108,15108,Trump Jr. emails suggest he welcomed Russian help against Clinton,1
15109,15109,"Trump calls son 'high-quality person,' applauds his transparency",1
15110,15110,Senate Judiciary committee wants Donald Trump Jr.'s testimony,1
15111,15111,Senate Judiciary chairman asks how Russian lawyer who met Trump Jr. entered U.S.,1
15112,15112,"Factbox: Trump on Twitter (July 11) - Mississippi crash, Olympics, Mosul",1
15113,15113,"MSNBC host leaving the Republican party, becoming an independent",1
15114,15114,"Among Trump associates, concern and frustration over Donald Jr. crisis",1
15115,15115,Senate may vote on revised healthcare bill next week,1
15116,15116,EPA chief wants scientists to debate climate on TV,1
15117,15117,Transcript of Reuters interview with EPA Administrator Scott Pruitt,1
15118,15118,Trump-Russia revelations raise hopes for U.S. sanctions bill,1
15119,15119,Trump administration limits government use of Kaspersky Lab software,1
15120,15120,Trump seen replacing Yellen at Fed with NEC's Cohn: Politico,1
15121,15121,Republicans strike back at new U.S. ban on forced arbitration,1
15122,15122,Senate panel sets hearing for Trump tax nominee,1
15123,15123,Prosecutors argue against prison time for New Jersey 'Bridgegate' mastermind,1
15124,15124,House intel committee wants Trump Jr. to appear before panel: top Democrat,1
15125,15125,"Trump, France's Macron to discuss Syria and terrorism during Paris visit",1
15126,15126,"Senior U.S., Russian diplomats to meet in Washington next week",1
15127,15127,Senate to vote on healthcare bill next week: Republican leader,1
15128,15128,Healthcare disagreements roil U.S. Senate Republicans,1
15129,15129,U.S. Senate Republican leader delays Senate's August recess,1
15130,15130,Senate intel panel to seek testimony from Trump Jr.: Senate source,1
15131,15131,Trump Jr. was told of Russian effort to help father's campaign: NY Times,1
15132,15132,White House plays down Trump son's meeting with Russian lawyer last year,1
15133,15133,Senate intel committee Democrat wants to speak with Trump's son,1
15134,15134,Factbox: Donald Trump Jr.'s lawyer has experience with the mob and music,1
15135,15135,House panel to unveil self-driving car legislation soon: aide,1
15136,15136,Seattle lawmakers pass tax on highest earners; mayor eager to be sued,1
15137,15137,Trump Jr. told Russian government behind effort to help father's campaign: NY Times,1
15138,15138,Trump to nominate Quarles to be Fed's top banking regulator,1
15139,15139,FBI director nominee Wray earned $9.2 million in law practice last year,1
15140,15140,Republican senator dismisses procedural claims on Russia sanctions bill,1
15141,15141,Trump to nominate financier Lewis Eisenberg to be ambassador to Italy,1
15142,15142,New rule requires U.S. banks to allow consumer class actions,1
15143,15143,Pennsylvania governor to let state budget become law,1
15144,15144,"Fresh from budget deal, Illinois awaits fate of credit ratings",1
15145,15145,Trump's election panel puts hold on voter data request,1
15146,15146,State Dept. OKs possible sale of $1 billion in military vehicles to Britain,1
15147,15147,U.S. Senate intelligence panel wants to speak to Donald Trump Jr. - NBC,1
15148,15148,Senate's Schumer urges stabilizing health insurance market,1
15149,15149,Exclusive: Donald Trump Jr. hires N.Y. lawyer for Russia probes,1
15150,15150,Trump's son says 'happy' to work with Senate intelligence panel on Russia,1
15151,15151,Senate's No. 2 Republican eyes healthcare vote next week: The Hill,1
15152,15152,"PR specialist says set up meeting between Trump's son, Russian lawyer at a client's request",1
15153,15153,Trump backtracks on cyber unit with Russia after harsh criticism,1
15154,15154,Russia confirms Putin-Trump talk on joint cyber unit,1
15155,15155,"Factbox: Trump on Twitter (July 9) - G20, Putin, Syria",1
15156,15156,Kremlin: Putin and Trump made no promises on cyber group,1
15157,15157,Trump's son met Russian lawyer after promise of information on Clinton,1
15158,15158,Big financial woes linger in Illinois' new budget,1
15159,15159,Two senior Republican senators criticize Tillerson comments on Russia,1
15160,15160,"Trump backtracks on U.S.-Russia cyber unit, says it cannot happen",1
15161,15161,Tillerson says Russia must make first move in Ukraine peace process,1
15162,15162,"Trump not aware of 2016 meeting between son, Russian lawyer: legal spokesman",1
15163,15163,Republicans voice growing doubts on U.S. healthcare bill's fate,1
15164,15164,Trump says discussed forming cyber security unit with Putin,1
15165,15165,Plan for U.S. tax increase on rich not being considered: Mnuchin,1
15166,15166,Trump keeps it friendly with Xi at G20 on North Korea threat,1
15167,15167,China's Xi calls for more peace-making efforts over North Korea: Xinhua,1
15168,15168,Xi says China navy to join U.S.-led 2018 Pacific Rim drill: Xinhua,1
15169,15169,China's Xi reiterates commitment to resolving North Korea issue via talks: Xinhua,1
15170,15170,"Trump Jr., Kushner met with Russian lawyer: New York Times",1
15171,15171,U.S. isolated on climate at summit of world leaders,1
15172,15172,Merkel says G20 communique makes differences with U.S. on climate clear,1
15173,15173,France's Macron says will continue to press Trump on climate agreement,1
15174,15174,Merkel says meeting with Erdogan underscored deep differences,1
15175,15175,Erdogan says U.S. stance stalls Turkish ratification of Paris climate deal,1
15176,15176,"At G20 summit, Trump pledges $639 million in aid to four countries",1
15177,15177,Hawaii renews bid to narrow Trump travel ban,1
15178,15178,China's Xi urges joint efforts to keep China-U.S. ties on track: Xinhua,1
15179,15179,China's Xi tells Trump stronger ties good for stability: Xinhua,1
15180,15180,"China's Xi, Trump discuss 'global hot-spot issues': Xinhua",1
15181,15181,U.S. appeals court denies Hawaii bid to narrow Trump travel ban,1
15182,15182,Trump's voter fraud panel to meet as U.S. states' refusals mount,1
15183,15183,Congress must shore up insurance markets if Obamacare repeal fails: McConnell,1
15184,15184,Factbox: How U.S. states responded to Trump panel's voter data request,1
15185,15185,"Factbox: Trump on Twitter (July 7) - Putin, Germany, G20 Summit",1
15186,15186,U.S. senator urges DOJ to reject any White House push in merger probes,1
15187,15187,U.S. taps ex-envoy to NATO to resolve Ukraine crisis,1
15188,15188,Senior Republican lawmaker wants more sanctions on Russia,1
15189,15189,The Trump economy in seven charts,1
15190,15190,Ukraine says U.S. special representative will help end Russian aggression,1
15191,15191,Soccer player Messi prison sentence lifted in exchange for fine,1
15192,15192,Illinois lawmakers override vetoes to enact first budget in two years,1
15193,15193,"Illinois House enacts FY 2018 budget, ending record impasse",1
15194,15194,U.S. official who confronted Trump on ethics resigning for new job,1
15195,15195,Seven U.S. states still without budgets a week into new fiscal year,1
15196,15196,"U.S., China to meet in Washington on July 19 for economic talks",1
15197,15197,"Before Putin talks, Trump plays down interference in U.S. election",1
15198,15198,"Trump to visit Slovenia, country of wife Melania's birth",1
15199,15199,U.S. proposes cutting total biofuels requirements in 2018,1
15200,15200,Illinois risks rating cut to junk even with budget: Moody's,1
15201,15201,Possible Illinois budget fix poses big financial questions,1
15202,15202,Mexico says Trump-Pena Nieto meet unlikely to lead to big deals,1
15203,15203,UK PM May to hold bilateral meeting with Trump at G20: UK govt. official,1
15204,15204,Most American voters support limited travel ban: poll,1
15205,15205,"In Afghanistan, U.S. senators call for coherent policy from Trump",1
15206,15206,Groups see climate science review as chance to undercut regulation,1
15207,15207,"Illinois House to take up governor's budget, tax vetoes",1
15208,15208,"Maine, New Jersey end state government shutdowns",1
15209,15209,Illinois governor announces veto of $5 billion tax hike,1
15210,15210,Pressure builds on Trump at home over pledge for closer Moscow ties,1
15211,15211,Trump to promote U.S. natgas exports in Russia's backyard,1
15212,15212,Trump administration defends interpretation of travel ban ruling,1
15213,15213,Three more states refuse Trump commission's voter data request,1
15214,15214,Trump considering lawyer for White House Russia role: sources,1
15215,15215,Details of first Putin-Trump meeting not yet settled: Kremlin,1
15216,15216,"Maine, New Jersey lawmakers scramble to end partial government shutdowns",1
15217,15217,"Illinois House passes $5 billion tax package, spending plan",1
15218,15218,"Trump praises veterans, hits media at Kennedy Center event",1
15219,15219,"Trump discusses concern over Qatar dispute with Gulf, Arab states in calls",1
15220,15220,"Trump discusses North Korea threat in calls with China, Japan leaders",1
15221,15221,China's Xi says he hopes U.S. handles Taiwan issue appropriately,1
15222,15222,"Factbox: Trump on Twitter - Media, American troops, Stock market",1
15223,15223,"Trump tweets mock video of himself tackling, punching CNN logo",1
15224,15224,Trump blasts states for refusing to hand over voter data,1
15225,15225,"As new fiscal year dawns, hope for Illinois budget dims",1
15226,15226,Maine governor orders partial shutdown with budget in limbo,1
15227,15227,"Trump to Senate Republicans: kill Obamacare now, replace later",1
15228,15228,White House says fully committed to draft Senate healthcare bill,1
15229,15229,"Trump calls for firm response to North Korea, targets Seoul on trade",1
15230,15230,Illinois budget uncertainty extends into new fiscal year,1
15231,15231,Judge orders Illinois to boost Medicaid bill payments,1
15232,15232,Exclusive: Trump drops plans for order tightening food aid shipping rules - sources,1
15233,15233,States refuse Trump commission request for U.S. voter data,1
15234,15234,Moderate Republicans warn of trouble for tax reform,1
15235,15235,Trump Labor Dept wants salary to count in overtime eligibility,1
15236,15236,Trump says he is sending federal help to fight Chicago crime,1
15237,15237,"Maine governor rejects latest budget deal, ready for shutdown",1
15238,15238,MSNBC hosts accuse White House of trying to pressure them over coverage,1
15239,15239,Trump says strategic patience with North Korea over,1
15240,15240,Trump discusses Gulf-Qatar dispute with Erdogan: White House,1
15241,15241,"China sanguine as Trump-Xi 'bromance' sours over North Korea, Taiwan",1
15242,15242,Kissinger calls Putin-Trump meeting a chance to mend ties,1
15243,15243,Illinois faces fiscal meltdown as budget deadline looms,1
15244,15244,House cracks down on illegal immigrants with bills backed by Trump,1
15245,15245,Trump administration reverses policy on fiancés as travel ban takes effect,1
15246,15246,U.S. sees business as usual at ports of entry when travel ban starts,1
15247,15247,State of Hawaii asks judge to clarify Trump travel ban ruling,1
15248,15248,"Senate revises Russia sanctions bill, sends it to House",1
15249,15249,"Senate Republican bill would slash Medicaid by 2036, complicating talks",1
15250,15250,"Their fortunes enmeshed, Trump and Putin to hold first meeting next week",1
15251,15251,Exclusive: White House weighs tightening U.S. food aid shipping rules - sources,1
15252,15252,Republican attorneys general target Obama 'Dreamer' program,1
15253,15253,Trump denounced after assailing woman TV host in personal terms,1
15254,15254,Mexican president to meet with Trump at G20,1
15255,15255,Senate bill would cut Medicaid spending 35 percent in 2036: budget analyst,1
15256,15256,Congress split over privatizing air traffic control,1
15257,15257,House panel presses White House for fuller response to Comey tape request,1
15258,15258,Congress must raise debt ceiling by mid-October: CBO,1
15259,15259,VP Pence hires political operative as top aide steps down,1
15260,15260,Senate Majority leader cites 'good progress' on healthcare talks,1
15261,15261,"Collins says Senate healthcare bill needs ""major overhaul"" -MSNBC",1
15262,15262,France's Macron trades barbs for diplomacy with Trump,1
15263,15263,Senate Republicans struggle to salvage healthcare effort,1
15264,15264,"Kremlin: Putin, Trump to meet on sidelines of G20 summit",1
15265,15265,"Russia's Lavrov, USA's Tillerson expected to meet at G20 summit: agencies",1
15266,15266,Two faces of Maine politics show rifts in state Republican party,1
15267,15267,Yes he can: 'Clever boy' Obama returns to Indonesia for family vacation,1
15268,15268,Trump names Republican aide to open FCC seat,1
15269,15269,Trump to nominate Senate aide for Federal Energy Regulatory Commission,1
15270,15270,Afghans who helped U.S. forces may get more visas under defense bill,1
15271,15271,House panel wants to know how climate change impacts the military,1
15272,15272,States' Medicaid spending to increase under Senate bill: report,1
15273,15273,Senate Intelligence panel will see Comey Trump memos,1
15274,15274,Pro-Trump groups take no prisoners in rush to help an embattled president,1
15275,15275,Lawmakers unveil bill to keep insurance expert on risk panel,1
15276,15276,Business groups urge Congress to resolve dispute to allow tax reform,1
15277,15277,"Despite healthcare setback, Trump says big surprise on bill could come",1
15278,15278,"Revived U.S. travel ban sows confusion, anger in Middle East",1
15279,15279,Financial adviser sentenced to four years for bilking NBA's Tim Duncan,1
15280,15280,Trump says Senate Republicans likely to pass healthcare bill,1
15281,15281,Senate Republican leaders want health bill revised by Friday: Cornyn,1
15282,15282,Trump to visit Paris for Bastille Day at Macron's invitation: White House official,1
15283,15283,President Trump to attend Paris July 14 celebrations,1
15284,15284,"Trump growing frustrated with China, weighs trade steps: officials",1
15285,15285,"Facing revolt on healthcare bill, U.S. Senate Republicans delay vote",1
15286,15286,"Trump and Irish PM talk migration, Brexit in phone call",1
15287,15287,U.S. hopes to see Chinese activist Liu treated for cancer 'elsewhere',1
15288,15288,Trump to nominate Textron executive for Pentagon acquisition post,1
15289,15289,Trump pushes U.S. labor board toward Republican control,1
15290,15290,House overwhelmingly backs NATO mutual defense,1
15291,15291,Clinton campaign chairman testifies in House Russia probe,1
15292,15292,Republican tax code revamp hits House budget obstacle,1
15293,15293,Top Senate Republican expresses optimism on healthcare bill after Trump meeting,1
15294,15294,Hedge fund executive Scaramucci lands post at Export-Import Bank: source,1
15295,15295,Trump brand to exit Toronto skyline after buyout deal,1
15296,15296,Pence says Trump-Modi meetings 'historic and productive',1
15297,15297,NAFTA hearings start with Democratic lawmakers urging strong labor rules,1
15298,15298,Supreme Court's recent unity faces looming test,1
15299,15299,Senate postpones planned healthcare vote until after July 4 recess: CNN,1
15300,15300,House panel spars over self-driving car rules,1
15301,15301,Iran's Zarif raps U.S. Supreme Court's partial revival of travel ban,1
15302,15302,Trump son-in-law Kushner hires prominent trial lawyer: NYT,1
15303,15303,U.S. Senator Lee to oppose motion to begin healthcare debate: AP,1
15304,15304,Senate to push ahead with healthcare vote this week: NBC,1
15305,15305,Supreme Court breathes new life into Trump's travel ban,1
15306,15306,U.S. judge halts deportation of Iraqis nationwide,1
15307,15307,"Once on the outside, conservative Koch network warms to Trump",1
15308,15308,"Image of the United States has plunged under Trump, survey shows",1
15309,15309,Republican healthcare bill imperiled with 22 million seen losing insurance,1
15310,15310,"Trump urges India's Modi to fix deficit, but stresses strong ties",1
15311,15311,Trump high court pick Gorsuch shows conservative credentials,1
15312,15312,"Trump, Modi call North Korea's 'grave threat' to peace: White House",1
15313,15313,"Trump, India's Modi call on Pakistan to stem terrorist attacks",1
15314,15314,Russia sanctions bill remains stalled in U.S. Congress,1
15315,15315,House committee eyes $18.5 billion increase to Trump defense budget,1
15316,15316,Illinois House Democrats push tax freeze to end budget impasse,1
15317,15317,White House spokesman Spicer draws heat off camera,1
15318,15318,U.S. jurors hear closing arguments over Iran-linked office tower,1
15319,15319,Obamacare taxes stand if Senate fails to adopt health bill: Brady,1
15320,15320,State Department will implement travel ban in 'orderly fashion': spokeswoman,1
15321,15321,"Narrowed travel ban could sow confusion in U.S. and abroad, experts say",1
15322,15322,U.S. Senate Republicans release changes to healthcare proposal,1
15323,15323,Trump says Supreme Court decision on travel ban 'a clear victory',1
15324,15324,U.S. says it will work with travel industry to implement travel ban,1
15325,15325,Yemen official says disappointed by U.S. Supreme court decision on travel ban,1
15326,15326,"U.S. Supreme Court revival on Trump travel ban draws praise, criticism",1
15327,15327,Twenty-two million Americans would lose health coverage under Senate bill: CBO,1
15328,15328,Leading U.S. senator urges changes in foreign investment rules,1
15329,15329,Republican senator to block arms sales over Qatar crisis,1
15330,15330,Possible sale of Boeing C-17 aircraft to India approved: Pentagon,1
15331,15331,Mexico announces more help for migrants after tough Texas law,1
15332,15332,"Trump says Obama 'colluded' on Russia, without giving evidence",1
15333,15333,No definite arrangements in place for Putin-Trump meeting: Kremlin,1
15334,15334,New York Pride marchers target Trump as San Francisco parties,1
15335,15335,Key Republican Collins has 'serious concerns' on healthcare bill,1
15336,15336,Top Democrat slams Obama administration's response to Russian hacks,1
15337,15337,Conservative activists hold muted rallies in Washington,1
15338,15338,Conservative Koch network criticizes U.S. Senate healthcare bill,1
15339,15339,Senator Rand Paul says would consider partial repeal of Obamacare,1
15340,15340,Top Senate Democrat Schumer: 50-50 chance Republicans pass healthcare bill,1
15341,15341,"U.S. lawmakers urge Trump to press India's Modi on trade, investment",1
15342,15342,"Exclusive: Overruling diplomats, U.S. to drop Iraq, Myanmar from child soldiers' list",1
15343,15343,Trump reaches out to lawmakers on healthcare as another says 'no',1
15344,15344,Factbox: Where Republican U.S. senators stand on healthcare bill,1
15345,15345,White House says Trump tweet meets Comey tapes records request,1
15346,15346,Trump does not intend to fire investigator Mueller: White House,1
15347,15347,White House close to naming nominees for U.S. SEC: senior official,1
15348,15348,U.S. would like nuclear deal with India to go forward: official,1
15349,15349,Senators demand investigation of reports of torture in Yemen,1
15350,15350,"As debt limit looms, House leaders eye bipartisan deal",1
15351,15351,Republican Senator Heller opposes healthcare bill: MSNBC,1
15352,15352,Democrat sees bipartisan support for corporate tax reform,1
15353,15353,White House spokesman does not rule out Trump-Putin July meeting in Germany,1
15354,15354,Trump is 'very supportive' of Senate healthcare bill: White House,1
15355,15355,Trump aide Juster to be nominated as U.S. ambassador to India: officials,1
15356,15356,White House says hopeful healthcare reform to be completed by August: Fox News,1
15357,15357,"Senate Republicans unveil Obamacare replacement bill, but fate uncertain",1
15358,15358,UK PM May welcomes Trump's pick for U.S. ambassador: spokeswoman,1
15359,15359,"Trump denies obstructing FBI probe, says has no tapes of talks with Comey",1
15360,15360,Trump says he has not obstructed FBI's probe Russia probe: Fox News,1
15361,15361,Four Republican senators say they cannot support healthcare bill,1
15362,15362,Factbox: Where key U.S. Republican senators stand on healthcare bill,1
15363,15363,"Factbox: How Senate, House Obamacare overhaul bills compare",1
15364,15364,Trump says he is 'very supportive' of Senate healthcare bill,1
15365,15365,Judge in Michigan blocks deportation of 100 Iraqis,1
15366,15366,Trump to nominate NFL team owner Johnson as U.S. ambassador to Britain,1
15367,15367,Tough-talking Trump defense lawyer says he's no 'snowflake',1
15368,15368,Ex-U.S. Attorney Bharara signs book deal after firing by Trump,1
15369,15369,"House Speaker Ryan backs swift action on Iran, Russia sanctions",1
15370,15370,"Trump meets wireless, drone executives on new technologies",1
15371,15371,"Senator Paul says he, three other Republicans oppose new healthcare draft: AP",1
15372,15372,Trump says he did not record conversations with former FBI Director Comey,1
15373,15373,Pew U.S. survey finds agreement on some gun-control proposals,1
15374,15374,U.S. House Dems reject Deutsche Bank privacy claim in Trump query,1
15375,15375,Leading U.S. House Republican rejects tax cuts without reform,1
15376,15376,"Under fire in Washington, Trump back in campaign mode in Iowa",1
15377,15377,"In high-level talks, U.S. asks China to do more to rein in North Korea",1
15378,15378,Senate healthcare bill expected to cut back Medicaid expansion,1
15379,15379,Trump's son-in-law launches Middle East peace effort,1
15380,15380,Democrats look to future after dispiriting loss in Georgia election,1
15381,15381,"White House aims to speed U.S. drone, wireless technologies",1
15382,15382,White House pressures State Department over refugee costs: sources,1
15383,15383,Trump says 'we have a great relationship with China' after critical tweet,1
15384,15384,Most Americans say Republican healthcare plan will be harmful: Reuters/Ipsos poll,1
15385,15385,"Russians targeted 21 election systems, U.S. official says",1
15386,15386,Bill proposes letting U.S. lawmakers carry guns anywhere except Capitol,1
15387,15387,Republicans propose bill to privatize U.S. air traffic control,1
15388,15388,Draft Senate healthcare bill would link subsidies to income: Washington Post,1
15389,15389,"After pointed criticism, Tillerson urges Gulf demands be sent to Qatar",1
15390,15390,Moscow cancels meeting with U.S. diplomat after sanctions,1
15391,15391,"Tillerson says U.S., China call on North Korea to stop nuclear weapons program",1
15392,15392,Republicans mull inviting Democrats into U.S. budget negotiations,1
15393,15393,"After weeks of secrecy, Senate to unveil healthcare bill",1
15394,15394,Senate to release health bill at 0930 EDT Thursday: senators,1
15395,15395,Democratic lawmakers raise pressure on EPA over Icahn's biofuels role,1
15396,15396,Trump lawyers make final Supreme Court pitch on travel ban,1
15397,15397,U.S. says it regrets Russia canceled diplomat meeting,1
15398,15398,Former homeland secretary says FBI delayed notification of cyber hack,1
15399,15399,Republican avoids upset in costly Georgia congressional race,1
15400,15400,Trump says China tried but failed to help on North Korea,1
15401,15401,"China invites Ivanka Trump, Jared Kushner to visit: U.S. official",1
15402,15402,China says it is making unremitting efforts on North Korea nuclear issue,1
15403,15403,Exclusive: U.S. investigators in Russia probe look at role of Flynn partner,1
15404,15404,U.S. attorney general unveils 12-city partnership to fight crime,1
15405,15405,U.S. Attorney General Sessions hires private attorney,1
15406,15406,Senators want Congress to OK military action in Syria,1
15407,15407,Special counsel to meet Senate committee leaders,1
15408,15408,State Department presses North Korea to release detained Americans,1
15409,15409,U.S. State Department questions Gulf motives on Qatar boycott,1
15410,15410,"Trump to meet with top executives on wireless tech, drones",1
15411,15411,"House speaker, Trump aides vow tax reform by end of 2017",1
15412,15412,Exclusive: Trump administration eyes hardening line toward Pakistan,1
15413,15413,"Russia, Iran sanctions bill hits roadblock in U.S. House",1
15414,15414,Trump to make announcement on any Comey tapes this week: White House,1
15415,15415,Democrats link U.S. debt limit vote to Republican tax cut moves,1
15416,15416,Senate's McConnell: Draft healthcare bill expected Thursday,1
15417,15417,"Factbox: Time slipping by for Trump, Republicans on domestic goals",1
15418,15418,CFTC poised to lose sole Democratic commissioner Bowen in coming months,1
15419,15419,"White House, Republicans aim for tax bill in first half of September",1
15420,15420,Travel ban challengers urge U.S. top court to reject Trump appeal,1
15421,15421,Trump picks Republican lawyer Kaplan for U.S. labor board,1
