Unnamed: 0.1,Unnamed: 0,title,Label
40038,40038, Trump Just Sunk Himself In Pennsylvania With This Gaffe About A Child Sex Scandal,0
40039,40039, Hillary Clinton and Bernie Sanders Join Forces To Sue Arizona For Voter Suppression,0
40040,40040, Sarah Palin Humiliates Herself By Picking A Fight With Bill Nye: He’s ‘As Much A Scientist As I Am’,0
40041,40041, Fox News Will NEVER Be Able To Say ‘Fair And Balanced’ Again After What Hannity Just Did (AUDIO),0
40042,40042, Hillary’s ‘Environmental Justice’ Plan Is The Kind Of Kick Ass Policy We’ve Been Waiting For,0
40043,40043," When Asked What His Favorite Bible Lesson Is, Trump Settles On The One With Facial Mutilation",0
40044,40044," Meet The Man Behind All The Anti-LGBT Laws Nationwide, You May Recognize Him (VIDEO)",0
40045,40045," TIME Magazine Runs Pro-Trump Propaganda Cover, Stuns Everyone With Sheer Stupidity",0
40046,40046, Occupy Wall Street Is Getting The Band Back Together To Rally Behind A New Leader,0
40047,40047, Watch These Fox Hosts Get REALLY Mad They Can’t Force Themselves On Women (VIDEO),0
40048,40048, Bernie Sanders And His Wife SHUT DOWN Supporter After He Disrespects Hillary Clinton (VIDEO/TWEETS),0
40049,40049, Crowd Boos GOP Governor Off Stage For Not Supporting LGBT Protection Bill (VIDEO),0
40050,40050, Beatles Drummer Ringo Starr Will Not Perform In Bigoted State Of North Carolina,0
40051,40051, Ted Cruz’s Daughter Reveals A Shocking Family Secret Live On CNN Town Hall (VIDEO),0
40052,40052, This Woman’s Post About Her Teenage Daughter’s Sexual Assault Is A Warning Every Parent Should See (VIDEO),0
40053,40053, People Are Queuing Up To Get This Trump Tattoo And Donald Is NOT Going To Like It (IMAGES),0
40054,40054, Bill Nye CRUSHES The A-Hole Who Started The Rumor That He Would Debate Sarah Palin (VIDEO),0
40055,40055, Trump Campaign Manager Won’t Be Prosecuted For Assaulting A Woman,0
40056,40056, President Obama Will Sing On Coldplay’s Next Album (VIDEO),0
40057,40057," WATCH: Someone Actually Bought And Drank Trump Vodka, Here’s What Happened",0
40058,40058," PROOF: Republicans Are Blocking Black Voters, This Court Case Is Exposing Them",0
40059,40059," Still Butthurt About 2011 Event, Trump Refuses Invitation To Correspondents’ Dinner (VIDEO)",0
40060,40060, Republican Leaders And Activists Plan To Back Third-Party Candidate If Trump Is Nominated,0
40061,40061, Civil Rights Legend Switches Endorsement And Primary Vote From Sanders To Clinton,0
40062,40062," Megyn Kelly Caves To Trump, Holds Secret Meeting Rumored To Be Interview Request",0
40063,40063," Louisiana’s Dem. Governor Steps Up, Signs Executive Action Barring LGBT Discrimination",0
40064,40064, Trump Uses Eric Garner’s Dying Words To Mock Mitt Romney; His Supporters Roar With Laughter,0
40065,40065, Trump’s Policy Adviser? A Former Lobbyist With Ties To An African Warlord,0
40066,40066, Sanders Campaign Begins To Raise Money For Down-Ticket Democratic Candidates,0
40067,40067, Student Haz A Sad After Everyone Mocks Him For His Trump Hat (VIDEO),0
40068,40068, NASA Publicly Humiliates Right-Wing Climate Change Deniers On Facebook With Real Science,0
40069,40069, Anderson Cooper SMACKS DOWN Trump For Whining About Colorado Rules: ‘Didn’t You Just Get Outplayed?’ (VIDEO),0
40070,40070," Ted Cruz Is Against Adult Toys, But His College Roommate Knows That’s Hypocritical (TWEET)",0
40071,40071, WATCH: Anti-Gun Group Absolutely DESTROYS NRA For Marketing Guns To Kids,0
40072,40072, Major Corporation Leaves South Carolina After Republican Introduces Anti-LGBT Bill,0
40073,40073, Bernie Sanders Receives First Endorsement From A Current U.S. Senator,0
40074,40074, Debbie Wasserman Schultz Refuses To Debate Primary Challenger,0
40075,40075," Clinton Campaign Has Been Collecting Dirt, Ready To Take On Donald Trump",0
40076,40076, This Important Video Sums Up Why Donald Trump MUST NOT Be President,0
40077,40077, Racist Vandalizes Bernie Sanders Supporter’s Car Then Brags About It Online,0
40078,40078, It’s On: GOP Chairman Just Declared WAR On Trump With This Tweet,0
40079,40079," Ben Stein Hilariously Bashes Trump, Tells Him To ‘Man Up’ And Stop His ‘Whiny Bitchiness’ (VIDEO)",0
40080,40080, Fiscally Conservative GOP Governor Begs The Public To Pay His Bills For Him,0
40081,40081, Mark Zuckerberg Masterfully Takes Donald Trump Down A Peg During Facebook Speech,0
40082,40082, NC Governor Just Slapped The LGBT Community Even Harder With This Horrific Executive Order,0
40083,40083, Scarborough Shreds Last Bit Of Credibility By Floating This Insane Obama Conspiracy Theory (VIDEO),0
40084,40084, Watch: Another Black Protester Is Brutally Attacked By A White Trump Fan (VIDEO),0
40085,40085, Mississippi Baker Who Made Cake For Republican Governor Publicly Humiliates Him,0
40086,40086, Paul Ryan Wants You To Know Once And For All: He Is Not Running For President,0
40087,40087," President Obama Wants A Woman To Be President, And That’s Not All (VIDEO)",0
40088,40088, Boeing Cuts 10% Of Jobs After Receiving $8.7 Billion In Government Tax Breaks And Subsidies,0
40089,40089, Elementary School Goes On Lockdown After Right-Wing Dad Threatens Teachers Over Sex Ed Class,0
40090,40090, Trump May Have Just Killed This Vile Conservative Anti-Woman Crusader’s Career,0
40091,40091, Anonymous Posts Video Of Donald Trump That Shows How CRAZY It Would Be To Elect Him President,0
40092,40092, This GOP Lawmaker Is A Bigger Threat To Women’s Safety Than The Trans People He Hates,0
40093,40093, Poverty Kills As The Rich Live Longer Than Ever (INFOGRAPHIC),0
40094,40094, Samantha Bee Takes On The NRA And Its ‘Asinine’ Mascot And It Is GLORIOUS (VIDEO),0
40095,40095, GOP Senator Loses His Sh*t On Twitter Over Trump’s Colorado ‘Temper Tantrum’ (TWEETS),0
40096,40096," Trevor Noah Just Came Up With The Perfect Job For Donald Trump, And It’s Not President (VIDEO)",0
40097,40097, This Moving Message To Trump Supporters Might Just Make America Great Again (VIDEO),0
40098,40098, Hillary Clinton And Bill Blasio’s Racist ‘Joke’ May Have Just Lost Her The Black Vote (VIDEO),0
40099,40099," Secret Documents Reveal Connection Between Planned Parenthood Terrorist, Anti-Abortion Movement",0
40100,40100, WATCH: Bill O’Reilly’s Bizarre Racist Rant On Fox News Surprised Even Trump,0
40101,40101, Hillary’s New 404 Page On Her Website Is Actually Pretty Damn Hilarious (IMAGE),0
40102,40102," Infamous Climate Denier Falls Apart After Bill Nye Makes Him A $20,000 Bet He Knows He’ll Lose (VIDEO)",0
40103,40103, North Carolina Passes Anti-LGBT Law So This Porn Site Blocked The Entire State,0
40104,40104, Biden Says He’s ‘Ready’ For A Woman President (VIDEO),0
40105,40105, Hundreds Arrested At Democracy Spring Protest At U.S. Capitol,0
40106,40106," With Zero Liability, A Gun Was Just Made To Look Like This Toy (IMAGES)",0
40107,40107, ‘Christian’ Author Rants That Women Who Masturbate Are Going To Hell,0
40108,40108," Donald Trump Shames Kids For Not Registering To Vote For Him: ‘They Feel Very, Very Guilty’",0
40109,40109," God Gave Me Illegal Stock Shares At Dairy Queen Fair and Square, Claims Texas AG Accused Of Fraud",0
40110,40110," Meet Zari, The First Feminist Muppet From Afghanistan",0
40111,40111, Fuming Trump Calls His Colorado Loss ‘The Biggest Story In Politics’ After Cruz Wins All 34 Delegates (TWEETS),0
40112,40112," Joel McHale Performs In Bigoted North Carolina, But Then Did Something EXTRAORDINARY (IMAGE)",0
40113,40113, Rock Legend Bryan Adams Tells Bigoted Mississippi Republicans To Go F*ck Themselves,0
40114,40114, John Kasich Was Just Embarrassed By Republican Lawmakers In His Own State,0
40115,40115," White Crowd Chants ‘Donald Trump, Build That Wall!’ And Then The Black And Latina Players Did This",0
40116,40116, John Oliver Gets Revenge On The Most Hated Section Of The Financial Service Industry (VIDEO),0
40117,40117, Ken Burns Explains Donald Trump Mania In Five Perfect Little Words (VIDEO),0
40118,40118, Watch What Happens When This Guy Tries To Pick Up Girls Using Trump Quotes (VIDEO),0
40119,40119, Report: Turns Out Most Of Trump’s ‘Charity’ Was Giving Free Golf To His Business Friends,0
40120,40120, WATCH: Cruz Is Grabbing Delegates From Trump And Trump Supporters Are FREAKING OUT Like This,0
40121,40121, Muslim Woman Who Turned In Paris Terrorist Shares Important Thought With The World,0
40122,40122, Arizona GOP Speaker Invokes 911 To Ban Press From House Floor In Retaliation For Negative Story,0
40123,40123, Texas Youth Pastor Exposed As Demented Child Predator (VIDEO),0
40124,40124, Fabulous 7-Year-Old Protests Transphobia For His Trans Best Friend (IMAGE),0
40125,40125," Hooded Men Spray-Paint Racial Slurs, Pro-Trump Graffiti At UCSD Campus (VIDEO)",0
40126,40126, WATCH: Fox Host Jeanine Pirro Just DESTROYED Karl Rove And GOP Chair Reince Priebus,0
40127,40127, WATCH: President Obama Absolutely PUMMELS The GOP On Fox News,0
40128,40128, President Obama Reveals What Clinton’s Private Email Server Did To National Security (VIDEO),0
40129,40129, Watch This Lunatic ‘Responsible Gun Owner’ Discipline Her Children With A Shotgun (VIDEO),0
40130,40130, Bernie Criticizes Israel’s ‘Disproportionate’ 2014 Slaughter Of Palestinian Civilians (VIDEO),0
40131,40131, Laura Bush Stuns Republican Party – Hinted That She Plans To Vote For Hillary Clinton,0
40132,40132, Arkansas State Troopers Surprise 10-Year-Old On His Birthday After No One Shows Up,0
40133,40133, Bernie Sanders Has PERFECT Response To Man Ranting About ‘Zionist Jews’ At NY Rally (VIDEO),0
40134,40134, Donald Trump Could Be Running The Greatest Scam In American History,0
40135,40135, Here Are Just A Few Things America Could Afford If The Wealthy Actually PAID Their Fair Share,0
40136,40136, WATCH: President Obama Absolutely DESTROYS Trump and Fox News In One Simple Statement,0
40137,40137, Ted Cruz: I’m ‘Honored’ By Support Of This Demon-Obsessed Exorcist Preacher (VIDEO),0
40138,40138, Idiot Pastor Loses His Damn Mind – Refuses To ‘Pledge Allegiance’ To ‘Sodomy’ (VIDEO),0
40139,40139," Boston Globe Goes #NeverTrump On Its Front Page, You Have To See This (IMAGE)",0
40140,40140, A Bi-Partisan Miracle: Federal Employee Health Plans Add Critical Autism Benefit,0
40141,40141, Case Regarding Cruz’s Birthright Citizenship Reaches Supreme Court,0
40142,40142, Donald Trump Just Visited The 9/11 Museum And P*ssed EVERYONE Off (IMAGES/TWEETS),0
40143,40143, Trump’s Own Children Won’t Be Voting For Him — Here’s Why,0
40144,40144, Bernie Sanders Wins Wyoming Primary,0
40145,40145, Republican Insiders Predict The Party Will Implode At GOP Convention,0
40146,40146, Bill O’Reilly’s Goon Gets Schooled By College Students (VIDEO),0
40147,40147, Video Proves Texas Cop Lied About Man Pulling A Gun On Him Twice (VIDEO),0
40148,40148, House Republican Busted For Illegally Using Campaign Funds For Personal Expenses,0
40149,40149, Republicans Alarmed As Wisconsin’s Racist Voter ID Law Comes Under Assault,0
40150,40150, North Carolina Republican Throws Temper Tantrum Over Bruce Springsteen Cancelling Concert,0
40151,40151, White Texas Teacher Caught On Camera Beating Black Student In Classroom (VIDEO),0
40152,40152, AL Cops Kill Suicidal Woman After Her Parents Call For Help (VIDEO),0
40153,40153, Reporter Falls From Riser After Trump Goads Crowd Against Press (IMAGES),0
40154,40154," Bill Maher Announces Sarah Palin Is Becoming A Rapper, And He Has Video Proof (VIDEO)",0
40155,40155, Rick Scott Was So Butthurt By The Woman Who Called Him An A-Hole He Released This Attack Ad (VIDEO),0
40156,40156," John McCain Brushes Off Hispanic Voters, Says The GOP Doesn’t Need Them To Win",0
40157,40157," Obama Tells Dems: This Is As Important As Hillary Vs Bernie, And You’re Blowing It!",0
40158,40158, Arizona Republican’s Vote Against Airplane Seat Comfort Hilariously Bites Him In The Ass (IMAGE),0
40159,40159," Now We Know What This Top Republican Really Did To Children, And It Is SICK",0
40160,40160, N.C. NAACP Plans Sit-Ins To Force Repeal Of Anti-Gay Law,0
40161,40161, Court Decides Scott Walker’s ‘Right-To-Work’ Law Is Unconstitutional,0
40162,40162, GOP Senator ‘More Convinced Than Ever’ Hearings Are Needed After Meeting Obama’s SCOTUS Nominee,0
40163,40163, ‘Bathroom Police’ Law Sets South Carolina GOP Governor Into Panic Mode: ‘We Didn’t Ask For This!’,0
40164,40164, Sexist White Supremacist Gives Donald Trump THE WORST Advice On How To Win Women Voters (AUDIO),0
40165,40165, Bruce Springsteen Just Unleashed His Fury On North Carolina And It Is Glorious,0
40166,40166, Violent Right Wingers Threaten To Murder Trans People For Using The Bathroom (IMAGES),0
40167,40167, Bernie Sanders Was Once A Talk Show Host – Here Are His Finest Moments (VIDEO),0
40168,40168, President Obama Gets His Troll Game On By Thanking Trump And Cruz For This Hilarious Reason,0
40169,40169, WATCH: Donald Trump Receives Endorsement From Neo-Nazis in CRAZY New Video,0
40170,40170, Seth MacFarlane Wants His Fellow Bernie Supporters To Know Something VERY Important,0
40171,40171, Late Night Hosts Out Of New York City Utterly CRUCIFY Ted Cruz For Being There (VIDEO),0
40172,40172, White Catholic Schoolkids Threaten To Lynch Black Classmate (VIDEO),0
40173,40173, Bernie Sanders Will Visit The Vatican To Speak About A ‘Moral Economy’,0
40174,40174, Donald Trump Gets Brutally Shut Down By Mickey Rourke On An NY Sidewalk (NSFW VIDEO),0
40175,40175, Billionaire Mogul Steve Cohen Pledges Nearly $300 Million To Give Veterans Free Healthcare,0
40176,40176, Scarlett Johansson Rips Republicans A New One For Trying To Kill Planned Parenthood,0
40177,40177, President Obama: Hillary Clinton Is Undoubtedly Qualified To Be President,0
40178,40178," WI Supreme Court Justice Penned Column Mocking ‘Queers,’ ‘Degenerates’ With AIDS",0
40179,40179, Judge Rules Man Who Called 911 On John Crawford Can Be Charged (VIDEO),0
40180,40180," This Republican Hates Ted Cruz So Much, He Threatened To ‘Get Some Cyanide’ If GOP Nominates Him (VIDEO)",0
40181,40181, The DEA Will Deliver Some Big News About Marijuana This Year,0
40182,40182, WATCH: Ben Carson’s Excuse For Violence Of Trump Campaign STUNS CNN Hosts,0
40183,40183," Hillary Responds To Bernie Calling Her Unqualified, And It’s Kinda Perfect",0
40184,40184, Mississippi Republicans Get Their Asses Handed To Them By Christian Cake Baker Over Anti-LGBT Law (AUDIO),0
40185,40185, Mainstream Media Gets Called Out For Manipulating Bernie Sanders’ NY Daily News Interview,0
40186,40186, Seth Meyers Takes Aim At GOP Voter Suppression Tactics (VIDEO),0
40187,40187, Rick Scott Issues Bizarre Response To The Woman Who Humiliated Him In Starbucks,0
40188,40188, Bernie Sanders’ Campaign Is What New York Is All About,0
40189,40189, Ivanka Trump-Branded Cheapo Scarves Recalled Because They Can Easily Burst Into Flames,0
40190,40190, ‘Daily Show’ DESTROYS Transphobic Republicans For Their Ridiculous Bathroom Bills (VIDEO),0
40191,40191, Bill O’Reilly DESTROYS Donald Trump In A Rant That Shakes Fox News (VIDEO),0
40192,40192, Hooray For ‘Justice’: Coal CEO Sentenced To One ENTIRE Year In Jail For Killing 29 Men,0
40193,40193, Ann Coulter Just Made The Most Despicable Claim About Hispanics In Defense Of Trump (VIDEO),0
40194,40194," Ellen Absolutely DESTROYS Mississippi, Their Governor, And Ridiculous New Anti-Gay Law (VIDEO)",0
40195,40195, WATCH: Cop Caught On Video Body-Slamming 12-Year-Old Girl,0
40196,40196, Sander’s Campaign Manager Literally Stole An ‘Onion’ Story To Throw Clinton Under The Bus (VIDEO),0
40197,40197, Michigan Governor Gets Slammed With Racketeering Lawsuit For Running Flint Like Corrupt Business,0
40198,40198, Am I Voting For Hillary Because She’s A Woman? Here’s Your Answer (VIDEO),0
40199,40199, Beyoncé Just Let Us Know Her True Feelings On The Police And She’s Not Apologizing,0
40200,40200, Daily Show Finds Disturbing Comment Donald Trump Made About His Daughter In 1994,0
40201,40201, WATCH: New Yorkers Send Donald Trump A POWERFUL Message That All Americans Need To Hear,0
40202,40202, GOP Congressman Secretly Scrubbed This Embarrassing Info From His Wikipedia Page (IMAGE),0
40203,40203, A Former President Of Mexico Is THANKING Donald Trump For His ‘Racist’ Ideas – Here’s Why (VIDEO),0
40204,40204," Ted Cruz Arrives In The Bronx Only To Put Down New Yorkers, Tosses Protester Who Speaks Up",0
40205,40205, Watch Giddy Republican Congressman Confirm Voter ID Is Meant To Hurt Democrats (VIDEO),0
40206,40206, Study Shows ‘Profound’ Negative Impact Of Religion On Gender Pay Gap,0
40207,40207, Racism Accidentally Prevents Pain Killer Addiction From Hurting Black Communities,0
40208,40208, WATCH: Trump Says That Women Actually ‘Like’ Him And His Reason Why Is Dumber Than He Is,0
40209,40209, Watch Elizabeth Warren Get PISSED And Destroy A GOP Stooge Who Won’t Answer Her Question (VIDEO),0
40210,40210, Rick Scott Just Got HUMILIATED So Badly In A Starbucks That He Had To Run Away (VIDEO),0
40211,40211, Trump-Loving Pastor Absurdly Says Mexico Will Fund Border Wall Or Get Its ‘Legs Broken’ (VIDEO),0
40212,40212," Donald Trump’s Statement After Losing Wisconsin Is Insane, Even For Him",0
40213,40213, Is A GOP Civil War Coming? RNC Chair Accidentally Spoke The Truth About 2016 Nomination Process,0
40214,40214, Obama Just Won A HUGE Multi-Billion Dollar Fight Against Big Pharma (VIDEO),0
40215,40215, New Ad Proves Hillary’s Been Fighting For Increased Wages For Over 20 Years (VIDEO),0
40216,40216, ‘#1 In Bigotry’: Twitter EVISCERATES Mississippi Gov. Over Anti-Gay Law,0
40217,40217," Sarah Palin’s Idiocy Strikes Again, Urges Us To Start ‘Condoning Racism’ (IMAGE)",0
40218,40218, 9-Year-Old Reporter Just HUMILIATED Critics Who Told Her To Quit And Play With Dolls (VIDEO),0
40219,40219, CNN Host Cuts Interview After Trump Supporter PATHETICALLY Tries To Link Hillary To Child Rapist (VIDEO),0
40220,40220, North Carolina’s New Anti-Gay Law Just Killed HUNDREDS Of Jobs,0
40221,40221," Hillary Is Asked What Will Happen If Trump Becomes President, She Responds For ALL OF US (VIDEO)",0
40222,40222, Donald Trump Just Lost His Temper On Live TV And It’s Hilarious (VIDEO),0
40223,40223, ‘Verbal Diarrhea’: Trump Gives Most Astonishingly Dumb Answer When Asked Who Abraham Lincoln Was,0
40224,40224, Tennessee Republicans Pass Bill To Make The Bible The State’s Official Book,0
40225,40225, Ted Cruz Tells Megyn Kelly He Would Force Rape Victims To Carry Rapist’s Baby (VIDEO),0
40226,40226," No, Barney Frank Did NOT Call Bernie Supporters ‘Low Information’ Voters",0
40227,40227, Trevor Noah Asks Debbie Wasserman-Schultz If She’s ‘C**kblocking’ Bernie Sanders (VIDEO),0
40228,40228, Teacher Unbelievably DEFENDS Punching Autistic 11-Yr-Old Hard Enough To Give Him A Concussion (VIDEO),0
40229,40229, WATCH: Samantha Bee Shows Just How CRAZY Ted Cruz Supporters Are,0
40230,40230, This Is What REAL Christians Do When Their Priest Preaches To Ban Abortion (VIDEO),0
40231,40231, Bernie Sanders Predicted The Panama Papers In 2011 (VIDEO),0
40232,40232, The US Supreme Court Has Bad News For The American People And The GOP Is To Blame,0
40233,40233, WATCH: Ben Stein LOSES IT Over Trump’s ‘Sheer Idiocy’ And ‘Horrifying’ Economic Ignorance,0
40234,40234, Fox News Host DESTROYS His Colleagues For Kissing Donald Trump’s Ring (TWEETS),0
40235,40235, Watch Mitch McConnell Admit He’s Lying About Why He Obstructed Obama’s SCOTUS Nominee (VIDEO),0
40236,40236, Hotel Workers Smashed Trump In A MASSIVE Victory,0
40237,40237," Donald Trump Attacks Obama, Says He Understands The World ‘Much Better’ Than POTUS (VIDEO)",0
40238,40238," Mother Calls Cops About Her Missing 12-Year-Old, So They Come And Smash His Face In",0
40239,40239, Did Anonymous Just Release Records PROVING Ted Cruz Ordered Prostitutes Through DC Madam? (SCREENSHOTS),0
40240,40240, Trump Goes FULL Propaganda Declaring He Knows Better Than ANY Expert (VIDEO),0
40241,40241," This Explains A Lot: Trump Said To Have Fox News-Destroying Dirt, Using It To Keep Network In Line",0
40242,40242, Sarah Palin Hopes This Dead Boar Will Convince You To Vote For Trump (SCREENSHOTS),0
40243,40243, Supreme Court Unanimously Rejects Republican’s Latest Election Rigging Scheme,0
40244,40244, Morning Joe Hilariously Trashes Sarah Palin’s Crazy Rant In Wisconsin (VIDEO),0
40245,40245, Trump Fan Scott Baio Proves How Dumb He Truly Is With Moronic Global Warming Tweet,0
40246,40246, Today Is The One-Year Anniversary Of Walter Scott’s Murder By Cop (VIDEO),0
40247,40247, Trump’s Star May Be Removed From The Hollywood Walk Of Fame And The Reason Will Make You Laugh (TWEETS),0
40248,40248, WATCH: Justin Timberlake Just Made A Joke About Trump That Everyone Needs To Hear,0
40249,40249, The Panama Papers: How The 1%’s Greed Has Literally Been Killing Millions Of People (VIDEO),0
40250,40250, Biggest Leak EVER Exposes How The 1% Dodges Millions In Taxes (VIDEO),0
40251,40251, This Leaked Secret Memo Reveals A YUGE Problem Destroying Trump (IMAGE),0
40252,40252, These Panties Let You Protest Anti-Choice Republicans In The Most HILARIOUS Way (IMAGES),0
40253,40253, This Mainstream News Organization Thinks Trump Is So Awful They’ve Done Something Shocking,0
40254,40254, Comedian Margaret Cho Compares Donald Trump To Roman Emperor Nero,0
40255,40255," Pastor’s Massive Drug Operation Had Help From Cops, Teachers, Clowns (VIDEO)",0
40256,40256, Mississippi Landlord Just EVICTED An Interracial Couple Because His Church Told Him To (VIDEO),0
40257,40257, WATCH: Donald Trump Pleads For Kasich To Drop Out Of The Race (VIDEO),0
40258,40258," John Boehner Tries To Post On Facebook Like A Regular Guy, Fails Miserably And Pays Dearly (IMAGE)",0
40259,40259, Protesters Bring 51-Foot Long Joint To White House Demanding Marijuana Be Rescheduled (VIDEO),0
40260,40260," University Retracts Study Claiming Chocolate Milk Cures Concussions, Returns 229K To Sponsors",0
40261,40261, Megyn Kelly Makes STARTLING Revelation About Her Spat With Donald Trump (VIDEO),0
40262,40262," Doctor Warns America About ‘Marijuana Addiction,’ Compares It To Heroin Epidemic",0
40263,40263, WATCH: Bernie Sanders Invokes Holocaust To Denounce Donald Trump,0
40264,40264, NY Times Columnist David Brooks: Trump Will Be Remembered ‘As The Biggest Loser’ By History,0
40265,40265, Trump Makes Startling Admission About His Wife And Run For The White House,0
40266,40266, Megyn Kelly Laughably Claims Fox News Does Not Have A Right-Wing Bias (VIDEO),0
40267,40267, It Only Takes Chris Hayes One Tweet To Completely Shatter GOP’s Major Anti-Hillary Talking Point,0
40268,40268," Women Are Punished Every Day For Abortion, But Trump Didn’t Say That On Fox News Sunday (VIDEO)",0
40269,40269," Trump Lies To His Supporters, Claims CBS Edited His Words To Make Him Look Bad",0
40270,40270," Bernie Sanders Won The Nevada Caucus On Saturday, And Here’s How",0
40271,40271, SNL Hilariously Mocks One Of Trump’s Biggest Supporters During Opening (VIDEO),0
40272,40272, ‘Christian’ Conservatives Cheer After Fox Reports A Swarm Of Killer Bees Stung 20 Muslims (SCREENSHOTS),0
40273,40273, LA Father Kills Son For Being Gay (VIDEO),0
40274,40274, GOP Election Official Pulls A Gun On An Unarmed Man For Disagreeing With Him While Black (VIDEO),0
40275,40275, Donald Trump REFUSED To Answer This Clever Question About Abortion,0
40276,40276, Texas Teacher Calls 12-Year-Old Boy A ‘Terrorist’ in Class And Students Bully Him Afterward (VIDEO),0
40277,40277, North Carolina’s Religious Freedom Law Is About To Cost The State BILLIONS,0
40278,40278, Armed Black Protesters Chase Off Anti-Muslim Cowards (VIDEO),0
40279,40279, Rosie O’Donnell Writes Powerful Poem That Perfectly Sums Up Donald Trump (TWEET),0
40280,40280, Fact Checkers Clear Hillary Of ‘Big Oil Bribes’,0
40281,40281, Christian School Principal Arrested For Horrific Case Of Child Rape (VIDEO),0
40282,40282, White SC Cops Sexually Assault Black Couple During Traffic Stop (VIDEO),0
40283,40283, Reporter Gets Bush’s CIA Director To Admit Waterboarding Is Torture Using VERY Clever Trick (VIDEO),0
40284,40284, GOP Freak Show? Watch Ted Cruz Have The Uncanny Ability To Speak Out Of His Ass (VIDEO),0
40285,40285, Someone’s Finally Doing To Trump What Should’ve Been Done A Long Time Ago For Inciting Violence,0
40286,40286, Donald Trump Just Went Liberal With His 4th Abortion Stance In 3 Days (VIDEO),0
40287,40287, This Is What Happened When A Black Man Offered Free Hugs At A Donald Trump Rally (VIDEO),0
